id,external_id,name,email,country,balance,score,is_active,signed_up_at,notes
235,9007199254741228,"Smith ""Skip"" Jones",user235@example.test,ZA,2.35,33.57142857142857,true,2024-08-23T02:03:55+02:00,
236,9007199254741229,Ana Sofia,user236@example.test,KE,2.36,33.714285714285715,true,2024-08-24T02:03:56+02:00,
237,9007199254741230,Customer 237,user237@example.test,US,2.37,33.857142857142854,false,2024-08-25T02:03:57+02:00,
238,9007199254741231,"O'Brien, Sinead",user238@example.test,DE,2.38,,true,2024-08-26T02:03:58+02:00,
239,9007199254741232,Zoë Müller,user239@example.test,JP,2.39,34.142857142857146,true,2024-08-27T02:03:59+02:00,
240,9007199254741233,Ada Lovelace,user240@example.test,MZ,2.40,34.285714285714285,false,2024-08-28T02:04:00+02:00,
241,9007199254741234,山田 太郎,user241@example.test,PT,2.41,34.42857142857143,true,2024-08-29T02:04:01+02:00,
242,9007199254741235,"Smith ""Skip"" Jones",,BR,2.42,34.57142857142857,true,2024-08-30T02:04:02+02:00,
243,9007199254741236,Ana Sofia,user243@example.test,ZA,2.43,34.714285714285715,false,2024-08-31T02:04:03+02:00,
244,9007199254741237,Customer 244,user244@example.test,KE,2.44,34.857142857142854,true,2024-09-01T02:04:04+02:00,
245,9007199254741238,"O'Brien, Sinead",user245@example.test,US,2.45,35,true,2024-09-02T02:04:05+02:00,
246,9007199254741239,Zoë Müller,user246@example.test,DE,2.46,35.142857142857146,false,2024-09-03T02:04:06+02:00,
247,9007199254741240,Ada Lovelace,user247@example.test,JP,-2.47,35.285714285714285,true,2024-09-04T02:04:07+02:00,
248,9007199254741241,山田 太郎,user248@example.test,MZ,2.48,35.42857142857143,true,2024-09-05T02:04:08+02:00,
249,9007199254741242,"Smith ""Skip"" Jones",user249@example.test,PT,2.49,35.57142857142857,false,2024-09-06T02:04:09+02:00,
250,9007199254741243,Ana Sofia,user250@example.test,BR,2.50,35.714285714285715,true,2024-09-07T02:04:10+02:00,
251,9007199254741244,Customer 251,user251@example.test,ZA,2.51,35.857142857142854,true,2024-09-08T02:04:11+02:00,
252,9007199254741245,"O'Brien, Sinead",user252@example.test,KE,2.52,36,false,2024-09-09T02:04:12+02:00,
253,9007199254741246,Zoë Müller,,US,2.53,36.142857142857146,true,2024-09-10T02:04:13+02:00,"multi
line note, with a comma"
254,9007199254741247,Ada Lovelace,user254@example.test,DE,2.54,36.285714285714285,true,2024-09-11T02:04:14+02:00,
255,9007199254741248,山田 太郎,user255@example.test,JP,2.55,,false,2024-09-12T02:04:15+02:00,
256,9007199254741249,"Smith ""Skip"" Jones",user256@example.test,MZ,2.56,36.57142857142857,true,2024-09-13T02:04:16+02:00,
257,9007199254741250,Ana Sofia,user257@example.test,PT,2.57,36.714285714285715,true,2024-09-14T02:04:17+02:00,
258,9007199254741251,Customer 258,user258@example.test,BR,2.58,36.857142857142854,false,2024-09-15T02:04:18+02:00,
259,9007199254741252,"O'Brien, Sinead",user259@example.test,ZA,2.59,37,true,2024-09-16T02:04:19+02:00,
260,9007199254741253,Zoë Müller,user260@example.test,KE,-2.60,37.142857142857146,true,2024-09-17T02:04:20+02:00,
261,9007199254741254,Ada Lovelace,user261@example.test,US,2.61,37.285714285714285,false,2024-09-18T02:04:21+02:00,tab\there
262,9007199254741255,山田 太郎,user262@example.test,DE,2.62,37.42857142857143,true,2024-09-19T02:04:22+02:00,
263,9007199254741256,"Smith ""Skip"" Jones",user263@example.test,JP,2.63,37.57142857142857,true,2024-09-20T02:04:23+02:00,
264,9007199254741257,Ana Sofia,,MZ,2.64,37.714285714285715,false,2024-09-21T02:04:24+02:00,
265,9007199254741258,Customer 265,user265@example.test,PT,2.65,37.857142857142854,true,2024-09-22T02:04:25+02:00,
266,9007199254741259,"O'Brien, Sinead",user266@example.test,BR,2.66,38,true,2024-09-23T02:04:26+02:00,
267,9007199254741260,Zoë Müller,user267@example.test,ZA,2.67,38.142857142857146,false,2024-09-24T02:04:27+02:00,
268,9007199254741261,Ada Lovelace,user268@example.test,KE,2.68,38.285714285714285,true,2024-09-25T02:04:28+02:00,
269,9007199254741262,山田 太郎,user269@example.test,US,2.69,38.42857142857143,true,2024-09-26T02:04:29+02:00,
270,9007199254741263,"Smith ""Skip"" Jones",user270@example.test,DE,2.70,38.57142857142857,false,2024-09-27T02:04:30+02:00,
271,9007199254741264,Ana Sofia,user271@example.test,JP,2.71,38.714285714285715,true,2024-09-28T02:04:31+02:00,
272,9007199254741265,Customer 272,user272@example.test,MZ,2.72,,true,2024-09-29T02:04:32+02:00,
273,9007199254741266,"O'Brien, Sinead",user273@example.test,PT,-2.73,39,false,2024-09-30T02:04:33+02:00,
274,9007199254741267,Zoë Müller,user274@example.test,BR,2.74,39.142857142857146,true,2024-10-01T02:04:34+02:00,
275,9007199254741268,Ada Lovelace,,ZA,2.75,39.285714285714285,true,2024-10-02T02:04:35+02:00,
276,9007199254741269,山田 太郎,user276@example.test,KE,2.76,39.42857142857143,false,2024-10-03T02:04:36+02:00,"multi
line note, with a comma"
277,9007199254741270,"Smith ""Skip"" Jones",user277@example.test,US,2.77,39.57142857142857,true,2024-10-04T02:04:37+02:00,
278,9007199254741271,Ana Sofia,user278@example.test,DE,2.78,39.714285714285715,true,2024-10-05T02:04:38+02:00,
279,9007199254741272,Customer 279,user279@example.test,JP,2.79,39.857142857142854,false,2024-10-06T02:04:39+02:00,
280,9007199254741273,"O'Brien, Sinead",user280@example.test,MZ,2.80,40,true,2024-10-07T02:04:40+02:00,
281,9007199254741274,Zoë Müller,user281@example.test,PT,2.81,40.142857142857146,true,2024-10-08T02:04:41+02:00,
282,9007199254741275,Ada Lovelace,user282@example.test,BR,2.82,40.285714285714285,false,2024-10-09T02:04:42+02:00,
283,9007199254741276,山田 太郎,user283@example.test,ZA,2.83,40.42857142857143,true,2024-10-10T02:04:43+02:00,
284,9007199254741277,"Smith ""Skip"" Jones",user284@example.test,KE,2.84,40.57142857142857,true,2024-10-11T02:04:44+02:00,
285,9007199254741278,Ana Sofia,user285@example.test,US,2.85,40.714285714285715,false,2024-10-12T02:04:45+02:00,
286,9007199254741279,Customer 286,,DE,-2.86,40.857142857142854,true,2024-10-13T02:04:46+02:00,
287,9007199254741280,"O'Brien, Sinead",user287@example.test,JP,2.87,41,true,2024-10-14T02:04:47+02:00,
288,9007199254741281,Zoë Müller,user288@example.test,MZ,2.88,41.142857142857146,false,2024-10-15T02:04:48+02:00,
289,9007199254741282,Ada Lovelace,user289@example.test,PT,2.89,,true,2024-10-16T02:04:49+02:00,
290,9007199254741283,山田 太郎,user290@example.test,BR,2.90,41.42857142857143,true,2024-10-17T02:04:50+02:00,tab\there
291,9007199254741284,"Smith ""Skip"" Jones",user291@example.test,ZA,2.91,41.57142857142857,false,2024-10-18T02:04:51+02:00,
292,9007199254741285,Ana Sofia,user292@example.test,KE,2.92,41.714285714285715,true,2024-10-19T02:04:52+02:00,
293,9007199254741286,Customer 293,user293@example.test,US,2.93,41.857142857142854,true,2024-10-20T02:04:53+02:00,
294,9007199254741287,"O'Brien, Sinead",user294@example.test,DE,2.94,42,false,2024-10-21T02:04:54+02:00,
295,9007199254741288,Zoë Müller,user295@example.test,JP,2.95,42.142857142857146,true,2024-10-22T02:04:55+02:00,
296,9007199254741289,Ada Lovelace,user296@example.test,MZ,2.96,42.285714285714285,true,2024-10-23T02:04:56+02:00,
297,9007199254741290,山田 太郎,,PT,2.97,42.42857142857143,false,2024-10-24T02:04:57+02:00,
298,9007199254741291,"Smith ""Skip"" Jones",user298@example.test,BR,2.98,42.57142857142857,true,2024-10-25T02:04:58+02:00,
299,9007199254741292,Ana Sofia,user299@example.test,ZA,-2.99,42.714285714285715,true,2024-10-26T02:04:59+02:00,"multi
line note, with a comma"
300,9007199254741293,Customer 300,user300@example.test,KE,3.00,42.857142857142854,false,2024-10-27T02:05:00+02:00,
301,9007199254741294,"O'Brien, Sinead",user301@example.test,US,3.01,43,true,2024-10-28T02:05:01+02:00,
302,9007199254741295,Zoë Müller,user302@example.test,DE,3.02,43.142857142857146,true,2024-10-29T02:05:02+02:00,
303,9007199254741296,Ada Lovelace,user303@example.test,JP,3.03,43.285714285714285,false,2024-10-30T02:05:03+02:00,
304,9007199254741297,山田 太郎,user304@example.test,MZ,3.04,43.42857142857143,true,2024-10-31T02:05:04+02:00,
305,9007199254741298,"Smith ""Skip"" Jones",user305@example.test,PT,3.05,43.57142857142857,true,2024-11-01T02:05:05+02:00,
306,9007199254741299,Ana Sofia,user306@example.test,BR,3.06,,false,2024-11-02T02:05:06+02:00,
307,9007199254741300,Customer 307,user307@example.test,ZA,3.07,43.857142857142854,true,2024-11-03T02:05:07+02:00,
308,9007199254741301,"O'Brien, Sinead",,KE,3.08,44,true,2024-11-04T02:05:08+02:00,
309,9007199254741302,Zoë Müller,user309@example.test,US,3.09,44.142857142857146,false,2024-11-05T02:05:09+02:00,
310,9007199254741303,Ada Lovelace,user310@example.test,DE,3.10,44.285714285714285,true,2024-11-06T02:05:10+02:00,
311,9007199254741304,山田 太郎,user311@example.test,JP,3.11,44.42857142857143,true,2024-11-07T02:05:11+02:00,
312,9007199254741305,"Smith ""Skip"" Jones",user312@example.test,MZ,-3.12,44.57142857142857,false,2024-11-08T02:05:12+02:00,
313,9007199254741306,Ana Sofia,user313@example.test,PT,3.13,44.714285714285715,true,2024-11-09T02:05:13+02:00,
314,9007199254741307,Customer 314,user314@example.test,BR,3.14,44.857142857142854,true,2024-11-10T02:05:14+02:00,
315,9007199254741308,"O'Brien, Sinead",user315@example.test,ZA,3.15,45,false,2024-11-11T02:05:15+02:00,
316,9007199254741309,Zoë Müller,user316@example.test,KE,3.16,45.142857142857146,true,2024-11-12T02:05:16+02:00,
317,9007199254741310,Ada Lovelace,user317@example.test,US,3.17,45.285714285714285,true,2024-11-13T02:05:17+02:00,
318,9007199254741311,山田 太郎,user318@example.test,DE,3.18,45.42857142857143,false,2024-11-14T02:05:18+02:00,
319,9007199254741312,"Smith ""Skip"" Jones",,JP,3.19,45.57142857142857,true,2024-11-15T02:05:19+02:00,tab\there
320,9007199254741313,Ana Sofia,user320@example.test,MZ,3.20,45.714285714285715,true,2024-11-16T02:05:20+02:00,
321,9007199254741314,Customer 321,user321@example.test,PT,3.21,45.857142857142854,false,2024-11-17T02:05:21+02:00,
322,9007199254741315,"O'Brien, Sinead",user322@example.test,BR,3.22,46,true,2024-11-18T02:05:22+02:00,"multi
line note, with a comma"
323,9007199254741316,Zoë Müller,user323@example.test,ZA,3.23,,true,2024-11-19T02:05:23+02:00,
324,9007199254741317,Ada Lovelace,user324@example.test,KE,3.24,46.285714285714285,false,2024-11-20T02:05:24+02:00,
325,9007199254741318,山田 太郎,user325@example.test,US,-3.25,46.42857142857143,true,2024-11-21T02:05:25+02:00,
326,9007199254741319,"Smith ""Skip"" Jones",user326@example.test,DE,3.26,46.57142857142857,true,2024-11-22T02:05:26+02:00,
327,9007199254741320,Ana Sofia,user327@example.test,JP,3.27,46.714285714285715,false,2024-11-23T02:05:27+02:00,
328,9007199254741321,Customer 328,user328@example.test,MZ,3.28,46.857142857142854,true,2024-11-24T02:05:28+02:00,
329,9007199254741322,"O'Brien, Sinead",user329@example.test,PT,3.29,47,true,2024-11-25T02:05:29+02:00,
330,9007199254741323,Zoë Müller,,BR,3.30,47.142857142857146,false,2024-11-26T02:05:30+02:00,
331,9007199254741324,Ada Lovelace,user331@example.test,ZA,3.31,47.285714285714285,true,2024-11-27T02:05:31+02:00,
332,9007199254741325,山田 太郎,user332@example.test,KE,3.32,47.42857142857143,true,2024-11-28T02:05:32+02:00,
333,9007199254741326,"Smith ""Skip"" Jones",user333@example.test,US,3.33,47.57142857142857,false,2024-11-29T02:05:33+02:00,
334,9007199254741327,Ana Sofia,user334@example.test,DE,3.34,47.714285714285715,true,2024-11-30T02:05:34+02:00,
335,9007199254741328,Customer 335,user335@example.test,JP,3.35,47.857142857142854,true,2024-12-01T02:05:35+02:00,
336,9007199254741329,"O'Brien, Sinead",user336@example.test,MZ,3.36,48,false,2024-12-02T02:05:36+02:00,
337,9007199254741330,Zoë Müller,user337@example.test,PT,3.37,48.142857142857146,true,2024-12-03T02:05:37+02:00,
338,9007199254741331,Ada Lovelace,user338@example.test,BR,-3.38,48.285714285714285,true,2024-12-04T02:05:38+02:00,
339,9007199254741332,山田 太郎,user339@example.test,ZA,3.39,48.42857142857143,false,2024-12-05T02:05:39+02:00,
340,9007199254741333,"Smith ""Skip"" Jones",user340@example.test,KE,3.40,,true,2024-12-06T02:05:40+02:00,
341,9007199254741334,Ana Sofia,,US,3.41,48.714285714285715,true,2024-12-07T02:05:41+02:00,
342,9007199254741335,Customer 342,user342@example.test,DE,3.42,48.857142857142854,false,2024-12-08T02:05:42+02:00,
343,9007199254741336,"O'Brien, Sinead",user343@example.test,JP,3.43,49,true,2024-12-09T02:05:43+02:00,
344,9007199254741337,Zoë Müller,user344@example.test,MZ,3.44,49.142857142857146,true,2024-12-10T02:05:44+02:00,
345,9007199254741338,Ada Lovelace,user345@example.test,PT,3.45,49.285714285714285,false,2024-12-11T02:05:45+02:00,"multi
line note, with a comma"
346,9007199254741339,山田 太郎,user346@example.test,BR,3.46,49.42857142857143,true,2024-12-12T02:05:46+02:00,
347,9007199254741340,"Smith ""Skip"" Jones",user347@example.test,ZA,3.47,49.57142857142857,true,2024-12-13T02:05:47+02:00,
348,9007199254741341,Ana Sofia,user348@example.test,KE,3.48,49.714285714285715,false,2024-12-14T02:05:48+02:00,tab\there
349,9007199254741342,Customer 349,user349@example.test,US,3.49,49.857142857142854,true,2024-12-15T02:05:49+02:00,
350,9007199254741343,"O'Brien, Sinead",user350@example.test,DE,3.50,50,true,2024-12-16T02:05:50+02:00,
351,9007199254741344,Zoë Müller,user351@example.test,JP,-3.51,50.142857142857146,false,2024-12-17T02:05:51+02:00,
352,9007199254741345,Ada Lovelace,,MZ,3.52,50.285714285714285,true,2024-12-18T02:05:52+02:00,
353,9007199254741346,山田 太郎,user353@example.test,PT,3.53,50.42857142857143,true,2024-12-19T02:05:53+02:00,
354,9007199254741347,"Smith ""Skip"" Jones",user354@example.test,BR,3.54,50.57142857142857,false,2024-12-20T02:05:54+02:00,
355,9007199254741348,Ana Sofia,user355@example.test,ZA,3.55,50.714285714285715,true,2024-12-21T02:05:55+02:00,
356,9007199254741349,Customer 356,user356@example.test,KE,3.56,50.857142857142854,true,2024-12-22T02:05:56+02:00,
357,9007199254741350,"O'Brien, Sinead",user357@example.test,US,3.57,,false,2024-12-23T02:05:57+02:00,
358,9007199254741351,Zoë Müller,user358@example.test,DE,3.58,51.142857142857146,true,2024-12-24T02:05:58+02:00,
359,9007199254741352,Ada Lovelace,user359@example.test,JP,3.59,51.285714285714285,true,2024-12-25T02:05:59+02:00,
360,9007199254741353,山田 太郎,user360@example.test,MZ,3.60,51.42857142857143,false,2024-12-26T02:06:00+02:00,
361,9007199254741354,"Smith ""Skip"" Jones",user361@example.test,PT,3.61,51.57142857142857,true,2024-12-27T02:06:01+02:00,
362,9007199254741355,Ana Sofia,user362@example.test,BR,3.62,51.714285714285715,true,2024-12-28T02:06:02+02:00,
363,9007199254741356,Customer 363,,ZA,3.63,51.857142857142854,false,2024-12-29T02:06:03+02:00,
364,9007199254741357,"O'Brien, Sinead",user364@example.test,KE,-3.64,52,true,2024-12-30T02:06:04+02:00,
365,9007199254741358,Zoë Müller,user365@example.test,US,3.65,52.142857142857146,true,2024-12-31T02:06:05+02:00,
366,9007199254741359,Ada Lovelace,user366@example.test,DE,3.66,52.285714285714285,false,2025-01-01T02:06:06+02:00,
367,9007199254741360,山田 太郎,user367@example.test,JP,3.67,52.42857142857143,true,2025-01-02T02:06:07+02:00,
368,9007199254741361,"Smith ""Skip"" Jones",user368@example.test,MZ,3.68,52.57142857142857,true,2025-01-03T02:06:08+02:00,"multi
line note, with a comma"
369,9007199254741362,Ana Sofia,user369@example.test,PT,3.69,52.714285714285715,false,2025-01-04T02:06:09+02:00,
370,9007199254741363,Customer 370,user370@example.test,BR,3.70,52.857142857142854,true,2025-01-05T02:06:10+02:00,
371,9007199254741364,"O'Brien, Sinead",user371@example.test,ZA,3.71,53,true,2025-01-06T02:06:11+02:00,
372,9007199254741365,Zoë Müller,user372@example.test,KE,3.72,53.142857142857146,false,2025-01-07T02:06:12+02:00,
373,9007199254741366,Ada Lovelace,user373@example.test,US,3.73,53.285714285714285,true,2025-01-08T02:06:13+02:00,
374,9007199254741367,山田 太郎,,DE,3.74,,true,2025-01-09T02:06:14+02:00,
375,9007199254741368,"Smith ""Skip"" Jones",user375@example.test,JP,3.75,53.57142857142857,false,2025-01-10T02:06:15+02:00,
376,9007199254741369,Ana Sofia,user376@example.test,MZ,3.76,53.714285714285715,true,2025-01-11T02:06:16+02:00,
377,9007199254741370,Customer 377,user377@example.test,PT,-3.77,53.857142857142854,true,2025-01-12T02:06:17+02:00,tab\there
378,9007199254741371,"O'Brien, Sinead",user378@example.test,BR,3.78,54,false,2025-01-13T02:06:18+02:00,
379,9007199254741372,Zoë Müller,user379@example.test,ZA,3.79,54.142857142857146,true,2025-01-14T02:06:19+02:00,
380,9007199254741373,Ada Lovelace,user380@example.test,KE,3.80,54.285714285714285,true,2025-01-15T02:06:20+02:00,
381,9007199254741374,山田 太郎,user381@example.test,US,3.81,54.42857142857143,false,2025-01-16T02:06:21+02:00,
382,9007199254741375,"Smith ""Skip"" Jones",user382@example.test,DE,3.82,54.57142857142857,true,2025-01-17T02:06:22+02:00,
383,9007199254741376,Ana Sofia,user383@example.test,JP,3.83,54.714285714285715,true,2025-01-18T02:06:23+02:00,
384,9007199254741377,Customer 384,user384@example.test,MZ,3.84,54.857142857142854,false,2025-01-19T02:06:24+02:00,
385,9007199254741378,"O'Brien, Sinead",,PT,3.85,55,true,2025-01-20T02:06:25+02:00,
386,9007199254741379,Zoë Müller,user386@example.test,BR,3.86,55.142857142857146,true,2025-01-21T02:06:26+02:00,
387,9007199254741380,Ada Lovelace,user387@example.test,ZA,3.87,55.285714285714285,false,2025-01-22T02:06:27+02:00,
388,9007199254741381,山田 太郎,user388@example.test,KE,3.88,55.42857142857143,true,2025-01-23T02:06:28+02:00,
389,9007199254741382,"Smith ""Skip"" Jones",user389@example.test,US,3.89,55.57142857142857,true,2025-01-24T02:06:29+02:00,
390,9007199254741383,Ana Sofia,user390@example.test,DE,-3.90,55.714285714285715,false,2025-01-25T02:06:30+02:00,
391,9007199254741384,Customer 391,user391@example.test,JP,3.91,,true,2025-01-26T02:06:31+02:00,"multi
line note, with a comma"
392,9007199254741385,"O'Brien, Sinead",user392@example.test,MZ,3.92,56,true,2025-01-27T02:06:32+02:00,
393,9007199254741386,Zoë Müller,user393@example.test,PT,3.93,56.142857142857146,false,2025-01-28T02:06:33+02:00,
394,9007199254741387,Ada Lovelace,user394@example.test,BR,3.94,56.285714285714285,true,2025-01-29T02:06:34+02:00,
395,9007199254741388,山田 太郎,user395@example.test,ZA,3.95,56.42857142857143,true,2025-01-30T02:06:35+02:00,
396,9007199254741389,"Smith ""Skip"" Jones",,KE,3.96,56.57142857142857,false,2025-01-31T02:06:36+02:00,
397,9007199254741390,Ana Sofia,user397@example.test,US,3.97,56.714285714285715,true,2025-02-01T02:06:37+02:00,
398,9007199254741391,Customer 398,user398@example.test,DE,3.98,56.857142857142854,true,2025-02-02T02:06:38+02:00,
399,9007199254741392,"O'Brien, Sinead",user399@example.test,JP,3.99,57,false,2025-02-03T02:06:39+02:00,
400,9007199254741393,Zoë Müller,user400@example.test,MZ,4.00,57.142857142857146,true,2025-02-04T02:06:40+02:00,
401,9007199254741394,Ada Lovelace,user401@example.test,PT,4.01,57.285714285714285,true,2025-02-05T02:06:41+02:00,
